ID,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
EC48668,0,17,36,28,2022,4,5,400,0,0,0,2,47,0.06,0,0,7,1,0,1,4,1,1,1,-1,-1,1,1,1,-1,-1,0,4,36,-1,6,0,-1,80,0,-1,0,0,0,1,0,0,1,44.0,1,1,3,0,6,0,0,1,0,0,0,0,0,4,1,0,,2,3,4,2,0,0,2,1,0,0,0,0,0,1,1,1,54.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47000.06
EC63337,0,0,62,4,2022,7,2,2100,0,0,0,1,4,1.06,1,0,7,1,1,3,-1,-1,-1,1,-1,3,0,0,1,-1,-1,0,5,63,0,6,6,1,66,8,-1,0,3,60,0,148000,1,0,20.0,1,0,0,0,6,0,0,1,0,0,0,0,0,5,0,1,18.0,0,1,2,0,0,0,2,6,1,0,0,0,0,0,0,2,19.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4001.06
EC41220,0,17,-1,27,2022,4,4,800,0,0,0,2,35,1.85,0,0,1,2,3,0,5,2,4,1,-1,-1,1,0,0,-1,-1,0,1,-1,1,4,0,-1,57,0,-1,0,1,45,1,30000,0,0,21.0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,87.0,0,1,2,0,0,0,2,3,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35001.85
EC29923,0,23,-1,18,2022,3,6,2300,0,0,0,1,19,64.56,5,1,6,1,1,6,6,4,3,1,1,-1,0,0,2,-1,-1,0,8,-1,0,4,75,6,48,10,1,4,0,70,0,9700,1,0,25.0,1,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,23.0,0,1,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19064.56
EC65540,0,27,-1,18,2022,7,2,100,0,1,1,1,3,356.26,5,1,2,1,0,8,3,3,3,3,-1,-1,0,0,2,-1,-1,0,8,-1,5,4,40,4,48,10,1,4,0,60,1,26000,1,0,25.0,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,3,49.0,0,0,2,2,8,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356.26
EC23892,0,8,25,5,2022,2,7,1700,0,0,0,2,6,0.5,1,0,7,1,0,0,8,2,0,1,-1,-1,0,0,0,-1,-1,0,5,56,-1,4,0,-1,48,10,1,3,0,0,1,0,0,1,15.0,1,0,3,0,6,0,0,1,0,0,0,0,0,4,1,0,19.0,0,1,1,2,0,0,2,3,0,0,0,0,0,1,1,1,32.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6000.5
EC70240,0,18,27,30,2022,7,7,1700,0,0,0,2,3,87.01999999999998,0,0,4,16,0,5,4,3,0,1,-1,-1,0,0,0,-1,-1,0,3,26,2,2,0,-1,40,6,-1,0,0,30,1,13000,0,0,26.0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,61.0,0,1,2,0,0,0,1,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3087.02
EC32581,0,0,0,22,2022,2,3,800,0,0,0,2,1,0.2,0,0,5,1,0,0,1,3,0,1,-1,-1,6,3,0,-1,-1,0,0,0,-1,1,0,-1,15,8,2,4,0,0,0,0,0,0,33.0,1,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,63.0,0,1,2,0,0,0,6,4,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.2
EC10974,0,21,-1,11,2022,1,3,700,0,0,0,1,44,8.04,4,1,3,1,0,10,6,4,3,1,-1,-1,0,0,0,-1,-1,0,7,-1,4,2,0,-1,22,2,-1,0,0,60,3,3300,0,0,49.0,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44008.04
EC67148,0,8,34,22,2022,7,6,1900,0,0,0,2,11,5.92,0,0,1,1,1,4,7,3,1,1,-1,-1,1,0,8,-1,-1,0,1,34,1,5,0,-1,75,0,-1,0,0,35,1,30000,0,1,22.0,1,0,0,0,6,0,0,1,0,0,0,0,0,4,1,0,20.0,1,1,2,0,0,0,1,5,0,0,0,0,0,0,0,2,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11005.92
EC33159,0,17,36,21,2022,3,2,1400,0,0,0,2,63,4.17,0,0,0,2,3,4,1,3,0,1,-1,-1,1,1,0,-1,-1,0,2,36,1,4,13,2,49,10,1,2,0,35,1,11000,1,0,64.0,2,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,24.0,0,1,2,2,0,0,2,5,0,0,0,0,0,1,1,2,21.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63004.17
EC34980,0,14,-1,4,2022,4,2,100,0,0,0,1,126,21.1,3,1,4,1,0,3,6,4,3,1,26,-1,0,0,2,-1,-1,0,7,-1,1,2,0,-1,22,3,-1,0,0,45,3,1400,0,0,24.0,1,0,0,0,6,0,3,1,0,0,0,0,0,0,0,1,25.0,0,1,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126021.1
EC15722,0,16,24,29,2022,1,7,1900,0,0,0,2,46,16.75,0,0,2,0,1,5,2,3,2,1,-1,-1,0,0,1,-1,-1,0,1,24,3,4,0,-1,48,0,-1,0,2,40,1,11000,0,1,20.0,2,0,0,0,6,0,0,0,0,0,0,0,0,4,1,0,22.0,0,1,2,2,0,0,2,5,0,0,0,0,0,1,1,1,19.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46016.75
EC35127,0,15,22,7,2022,4,5,100,0,0,0,1,24,3.45,0,0,7,1,1,3,6,4,3,0,2,-1,0,0,6,-1,-1,0,1,22,3,4,0,-1,44,8,-1,0,0,35,1,21000,0,0,,0,2,2,0,4,0,0,1,0,0,0,0,0,3,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24003.45
EC68344,0,7,141,16,2022,7,7,2300,1,0,0,1,81,0.22,3,1,6,1,1,3,6,4,3,5,22,0,0,0,1,-1,-1,1,7,145,3,2,0,-1,22,7,-1,0,0,35,3,4000,0,0,38.0,1,2,0,2,11,12,0,1,0,0,0,0,0,3,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81000.22
EC35002,0,19,28,5,2022,4,3,1400,0,0,0,3,37,1.27,2,0,4,2,1,1,2,3,0,1,-1,-1,1,0,0,-1,-1,0,3,27,3,2,0,-1,44,0,-1,0,0,25,1,8000,0,0,61.0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,47.0,1,1,2,0,0,0,2,5,0,0,0,0,0,4,1,1,56.0,2,1,0,0,0,0,1,6,1,0,0,0,0,0,0,37001.27
EC19567,0,8,-1,31,2022,1,2,700,0,0,0,2,11,7.18,0,0,5,0,0,5,1,3,0,1,-1,-1,0,0,3,-1,-1,0,0,-1,0,3,84,6,36,11,1,4,0,60,1,28000,1,0,,0,2,2,0,3,0,0,0,0,0,0,0,0,3,0,0,35.0,0,1,2,2,0,0,8,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11007.18
EC39378,0,0,2,21,2022,4,5,1500,0,0,0,2,4,0.7000000000000001,1,0,3,0,0,5,3,3,0,1,-1,-1,0,0,0,-1,-1,0,0,2,-1,1,0,-1,15,0,1,4,0,0,1,0,0,0,29.0,2,0,0,2,7,8,1,0,0,0,0,0,0,0,0,0,63.0,0,1,2,2,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.7
EC61828,0,17,-1,1,2022,7,6,400,0,0,0,1,4,28.02,1,0,0,1,0,3,6,4,3,1,13,-1,0,0,3,-1,-1,0,5,-1,0,4,68,3,46,17,1,10,3,60,1,118000,1,0,34.0,1,0,0,2,24,0,0,8,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028.02
EC66674,0,22,42,21,2022,7,5,1600,0,0,0,2,55,1.44,0,0,7,3,3,1,4,3,2,1,-1,-1,1,0,0,-1,-1,0,1,42,2,4,0,-1,68,0,-1,0,0,35,1,23000,0,0,72.0,1,0,0,2,0,21,1,7,0,0,0,0,0,0,0,0,44.0,0,1,2,2,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55001.44
EC23657,0,0,-1,11,2022,2,6,1700,0,0,0,2,69,29.04,0,0,6,1,2,4,5,3,2,1,-1,-1,1,0,1,-1,-1,0,2,-1,0,4,13,0,48,10,-1,0,0,40,1,46000,1,0,26.0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,55.0,1,1,2,2,0,0,1,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69029.04
EC24937,0,0,29,1,2022,3,3,2200,0,0,0,2,11,26.18,0,0,3,1,0,0,3,3,0,1,-1,-1,2,0,1,-1,0,0,5,28,0,5,18,1,59,10,-1,0,3,60,1,104000,1,0,63.0,1,0,0,2,7,0,0,0,0,0,0,0,0,2,0,0,54.0,0,1,2,2,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11026.18
EC69894,0,19,-1,27,2022,7,4,1200,0,1,0,2,149,6.85,3,1,4,2,3,4,3,3,0,3,-1,-1,1,0,0,-1,-1,0,7,-1,2,2,0,-1,22,3,-1,0,0,50,3,1900,0,1,36.0,1,0,0,0,6,0,0,3,0,0,0,0,0,4,1,0,32.0,1,1,2,0,0,0,1,5,0,0,0,0,0,1,1,1,31.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,149006.85
EC19430,0,8,34,5,2022,2,7,1900,0,0,0,2,39,0.53,0,0,1,1,0,0,5,3,0,1,-1,-1,2,0,1,-1,-1,0,0,34,-1,1,0,-1,16,8,-1,0,0,0,1,0,0,0,28.0,1,0,0,0,2,0,1,1,0,0,0,0,0,5,0,1,40.0,1,1,2,0,0,0,2,4,0,0,0,0,0,0,0,1,43.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39000.53
EC12205,0,8,-1,16,2022,1,1,1100,0,1,0,3,39,6.0,0,0,5,1,0,0,1,3,0,2,-1,-1,2,0,6,-1,-1,0,5,-1,0,4,40,4,48,10,1,4,0,60,1,63000,1,0,56.0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,33.0,1,1,2,2,0,0,2,5,0,0,0,0,0,1,1,1,49.0,1,1,0,1,0,0,0,6,1,0,0,0,0,1,1,39006.0
EC08805,0,28,-1,5,2022,1,4,1600,0,1,0,3,66,4.5,0,0,4,1,1,0,4,3,2,2,-1,-1,0,1,1,-1,-1,0,3,-1,4,2,0,-1,24,2,-1,0,0,50,1,10000,0,0,46.0,1,0,3,2,6,0,0,5,0,0,0,0,0,0,0,0,48.0,0,1,1,2,0,0,2,4,0,0,0,0,0,1,1,1,59.0,1,1,1,1,0,0,1,3,1,0,0,0,0,1,1,66004.5
EC33567,0,15,22,30,2022,3,4,1200,0,0,0,1,21,1.27,0,0,6,1,0,3,6,4,3,1,8,-1,0,0,0,-1,-1,0,1,22,3,4,0,-1,60,0,-1,0,0,30,1,23000,0,0,31.0,2,0,3,2,10,0,1,1,6,0,0,0,0,5,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21001.27
EC21140,0,21,40,9,2022,2,4,1700,0,0,0,2,52,2.38,0,0,7,1,1,0,8,3,2,1,-1,-1,0,0,5,-1,-1,0,5,40,5,4,16,2,48,10,-1,0,0,55,1,13000,1,0,26.0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,51.0,1,1,2,2,0,0,1,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52002.38
EC34685,0,9,-1,1,2022,4,6,500,0,0,0,1,67,19.23,4,1,5,1,1,6,6,4,3,0,1,-1,0,1,6,-1,-1,0,7,-1,1,2,0,-1,24,8,-1,0,0,45,3,2000,0,0,,0,2,0,2,4,0,1,1,0,0,0,0,0,3,2,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67019.23
EC40681,0,0,-1,20,2022,4,4,1200,1,1,0,1,51,8.48,5,1,2,1,0,3,6,4,3,5,18,-1,0,1,6,-1,-1,1,7,-1,4,2,0,-1,22,7,-1,0,0,50,0,10000,0,0,31.0,2,1,0,2,11,12,1,1,0,0,0,0,0,5,0,1,40.0,0,1,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51008.48
EC41462,0,0,2,27,2022,4,4,1700,0,0,0,5,4,15.44,1,0,6,1,1,0,7,3,2,1,-1,-1,0,0,0,-1,-1,0,5,2,0,7,16,1,84,10,-1,0,3,60,0,171000,1,0,34.0,1,0,0,0,2,0,0,1,0,0,0,0,0,5,0,0,24.0,0,1,2,0,0,0,2,4,0,0,0,0,0,1,1,1,30.0,1,1,0,0,3,0,0,6,1,0,0,0,0,1,1,4015.44
EC08725,0,18,38,3,2022,1,2,1400,0,0,0,3,3,83.06999999999998,0,0,4,1,0,0,4,2,0,1,-1,-1,0,0,0,1,-1,1,1,38,2,4,0,-1,56,0,-1,0,0,30,0,27000,0,0,54.0,1,0,2,0,11,0,0,1,0,0,0,0,0,1,0,0,,2,3,4,0,3,0,1,3,0,0,0,0,0,3,1,1,41.0,1,1,0,0,0,0,0,6,1,0,0,0,0,1,1,3083.07
EC43652,0,0,2,25,2022,4,2,600,0,0,0,1,4,0.63,1,0,6,1,0,3,6,4,3,1,11,-1,0,1,0,-1,-1,0,0,2,-1,2,0,-1,24,8,1,2,0,0,1,0,0,0,,0,0,0,0,3,0,0,1,0,0,0,0,0,5,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.63
EC26331,0,0,0,6,2022,3,1,1400,0,0,0,2,10,1.62,0,0,5,4,0,2,1,3,0,1,-1,-1,6,0,0,-1,-1,0,1,0,2,4,0,-1,44,0,-1,0,0,30,1,27000,0,0,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.0,1,1,2,0,0,0,1,5,0,0,0,0,0,1,1,1,34.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10001.62
EC33395,0,18,-1,19,2022,3,7,1600,0,0,0,1,36,7.84,4,1,2,1,1,3,6,4,3,1,4,-1,0,1,0,-1,-1,0,7,-1,4,2,0,-1,24,8,-1,0,0,55,3,6800,0,0,20.0,1,0,0,2,12,0,0,1,0,0,0,0,0,1,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36007.84
EC68905,0,22,42,28,2022,7,5,2100,0,1,0,2,73,1.2,0,0,7,1,1,1,4,3,4,2,-1,-1,1,0,5,-1,-1,0,2,42,5,4,10,0,48,0,0,0,1,30,1,28000,1,0,25.0,2,0,0,0,17,5,0,1,0,0,0,0,0,0,0,0,38.0,0,1,2,0,0,0,1,5,0,0,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73001.2
EC11587,0,27,-1,10,2022,1,2,600,0,1,0,2,37,30.29,2,0,7,3,2,7,2,3,0,2,-1,-1,1,1,2,-1,-1,0,3,-1,4,2,0,-1,24,6,-1,0,0,45,1,15000,0,0,25.0,1,0,0,2,14,0,0,7,0,0,0,0,0,1,0,0,31.0,0,1,2,0,0,0,2,5,0,0,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37030.29
EC09069,0,23,39,3,2022,1,2,1600,0,0,0,1,19,29.97,0,0,2,1,1,3,6,4,3,1,2,2,0,2,0,-1,-1,0,5,39,0,4,75,6,48,10,1,4,0,60,1,15000,1,0,52.0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19029.97
EC63139,0,17,75,8,2022,7,6,1000,0,1,0,2,6,0.12,1,0,0,1,0,0,0,2,0,3,-1,-1,6,0,0,-1,-1,0,0,76,-1,2,0,-1,26,8,1,3,0,0,1,0,0,0,66.0,1,0,0,2,4,20,0,1,0,0,0,0,0,0,0,0,83.0,1,1,2,2,0,0,1,2,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.12
EC40201,0,9,11,20,2022,4,4,1500,0,0,0,2,3,59.4,5,1,5,2,2,1,2,3,2,0,-1,-1,1,1,0,-1,-1,0,7,11,2,2,0,-1,58,0,-1,0,0,35,1,8100,0,1,65.0,1,0,0,0,6,0,0,3,0,0,0,0,0,4,1,0,63.0,1,1,2,0,0,0,1,5,0,0,0,0,0,1,1,1,27.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3059.4
EC65288,0,19,28,16,2022,7,7,900,0,0,0,2,37,1.27,2,0,6,1,2,4,1,3,0,1,-1,-1,1,0,0,-1,-1,0,3,27,3,2,0,-1,44,0,-1,0,0,25,1,8000,0,0,56.0,1,0,3,2,8,0,0,1,0,0,0,0,0,0,0,0,92.0,1,1,1,2,3,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37001.27
EC09388,0,27,-1,3,2022,1,2,1800,0,0,0,1,62,5.43,2,0,7,1,1,6,6,4,3,1,1,-1,0,3,2,-1,-1,0,3,-1,4,2,0,-1,24,4,-1,0,0,50,1,9300,0,0,46.0,2,0,0,2,4,0,0,1,0,0,0,0,0,0,0,2,,2,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62005.43
3854732,0,0,0,10,2022,3,5,1500,0,0,0,2,10,0.05,0,0,6,2,2,4,1,3,0,1,-1,-1,5,0,0,-1,-1,0,1,0,2,4,0,-1,68,0,-1,0,0,35,1,23000,0,0,,0,2,0,0,0,3,1,3,0,0,0,0,0,4,1,0,34.0,1,1,2,0,0,0,1,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.05
EC10005,0,17,8,4,2022,1,3,1500,0,0,0,2,4,26.23,1,0,4,1,0,0,4,3,0,1,-1,-1,0,1,0,-1,-1,0,5,8,0,5,40,3,60,10,1,10,3,60,1,123000,1,0,18.0,2,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,40.0,1,1,2,0,0,0,2,4,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4026.23
EC27414,0,18,27,9,2022,3,4,1700,0,1,0,2,3,1.77,0,0,5,1,0,0,1,3,0,2,-1,-1,0,0,0,-1,-1,0,3,26,2,2,0,-1,34,0,-1,0,0,30,1,12000,0,0,43.0,1,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,74.0,1,3,1,2,0,0,1,4,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001.77
EC44566,0,9,20,28,2022,4,5,1700,0,0,0,2,33,1.02,3,1,6,2,1,1,0,3,0,1,-1,-1,1,0,0,-1,-1,1,7,20,3,2,0,-1,40,0,-1,0,0,25,1,7500,0,0,59.0,2,0,0,0,11,5,0,3,0,0,0,0,0,0,0,0,60.0,0,1,2,0,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33001.02
EC16606,0,8,34,14,2022,1,6,2000,0,0,0,2,41,25.52,0,0,0,4,0,0,0,3,0,1,-1,-1,0,0,1,-1,-1,0,1,34,5,7,0,-1,98,0,-1,0,0,35,1,41000,0,0,54.0,1,5,0,2,7,0,0,0,0,0,0,0,0,0,0,0,19.0,1,1,2,2,0,0,2,5,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41025.52
EC32705,0,15,23,23,2022,3,4,1600,0,0,0,2,24,5.23,0,0,7,1,1,0,8,2,2,1,-1,-1,1,0,0,-1,-1,0,1,23,3,4,0,-1,69,0,-1,0,0,40,1,19000,0,0,24.0,1,0,0,2,13,2,0,1,0,0,0,0,0,2,0,0,57.0,1,1,2,2,0,0,1,2,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24005.23
EC70407,0,0,72,3,2022,8,4,800,0,1,0,2,6,0.15,0,0,6,2,3,7,1,2,0,3,-1,-1,1,0,0,-1,-1,0,4,83,-1,4,0,-1,60,9,-1,0,0,0,1,0,0,0,34.0,2,0,3,0,7,0,0,6,0,0,0,2,5,0,0,0,64.0,0,1,1,0,0,0,2,3,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.15
EC18627,0,0,29,8,2022,2,3,900,0,0,0,2,11,27.69,0,0,0,1,0,0,0,2,0,1,-1,-1,0,0,0,-1,-1,0,5,28,0,6,16,1,72,10,-1,0,0,35,1,52000,1,0,32.0,1,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,58.0,0,1,2,2,0,0,1,3,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11027.69
EC27220,0,0,7,9,2022,3,4,700,0,0,0,2,92,0.61,0,0,1,1,3,0,5,2,4,1,-1,-1,1,0,0,-1,-1,0,1,7,1,4,0,-1,64,0,-1,0,0,35,1,23000,0,0,28.0,1,5,3,0,17,0,1,1,0,0,0,0,0,0,0,0,58.0,0,1,1,0,0,0,2,2,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92000.61
EC64337,0,0,77,1,2022,7,6,1500,0,0,0,2,4,19.72,1,0,0,4,0,2,0,3,0,1,-1,-1,0,0,0,-1,-1,0,5,79,0,6,50,1,72,10,1,10,3,60,1,157000,1,1,69.0,1,0,0,0,6,0,0,0,0,0,0,0,0,4,1,0,34.0,1,1,2,0,0,0,1,5,0,0,0,0,0,1,1,1,30.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4019.72
3899162,0,1,1,26,2022,8,6,1700,0,0,0,2,3,246.97,0,0,7,1,1,0,8,2,2,1,-1,-1,1,0,0,-1,-1,0,3,1,2,2,0,-1,38,0,-1,0,2,25,1,7800,0,0,31.0,2,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,53.0,0,1,2,2,0,0,2,3,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3246.97
EC69162,0,0,29,28,2022,7,5,1600,0,0,0,2,4,0.35,1,0,3,1,0,0,3,2,0,1,-1,-1,1,0,0,-1,-1,0,0,28,-1,1,0,-1,14,8,1,10,0,0,1,0,0,0,19.0,1,0,0,0,7,0,1,7,0,0,0,0,0,0,0,0,25.0,1,1,2,0,0,0,1,2,0,0,0,0,0,1,1,2,26.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.35
EC21171,0,0,2,4,2022,2,6,1200,0,0,0,2,12,6.72,0,0,4,1,1,0,4,2,2,1,-1,-1,0,0,0,-1,-1,0,5,2,0,5,20,1,60,10,-1,0,1,60,1,52000,1,0,18.0,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,71.0,1,1,2,0,0,0,2,3,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12006.72
EC24616,0,0,61,1,2022,3,3,700,0,0,0,2,18,12.35,2,0,6,3,2,0,5,6,2,1,-1,-1,5,1,0,-1,-1,0,2,62,1,4,12,0,48,0,-1,0,0,35,1,28000,1,0,61.0,1,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,31.0,0,1,1,0,15,0,2,8,6,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18012.35
EC41737,0,17,8,25,2022,4,2,1300,0,0,0,2,4,26.23,1,0,2,1,1,0,2,3,2,1,-1,-1,0,0,0,-1,-1,0,5,8,0,5,40,3,60,10,1,10,3,60,1,123000,1,1,20.0,1,0,3,0,6,0,0,1,0,0,0,0,0,4,1,0,22.0,0,1,1,2,0,0,2,4,0,0,0,0,0,1,1,1,30.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4026.23
EC16395,0,0,2,23,2022,1,1,1500,0,0,0,2,4,0.03,7,0,1,2,2,5,5,1,1,1,-1,-1,1,0,0,-1,-1,0,4,2,-1,4,0,-1,56,4,-1,0,0,0,1,0,0,0,26.0,2,2,0,0,6,0,0,3,0,0,0,0,0,0,0,1,28.0,0,3,2,0,0,0,2,1,0,0,0,0,0,1,1,1,21.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.03
EC37815,0,0,87,15,2022,4,6,1600,0,0,0,3,51,14.5,0,0,2,1,0,0,2,2,0,1,-1,-1,6,0,0,-1,-1,0,3,93,3,2,0,-1,42,0,-1,0,0,25,1,7700,0,0,54.0,1,0,0,0,13,0,0,1,0,0,0,0,0,1,0,1,11.0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,2,5.0,2,2,0,0,0,0,0,3,1,0,0,0,0,1,1,51014.5
